pname,pid,grid_id,pattern_id,num_clicks,uLSC,uInt,fLSC_nondetrended,fInt_nondetrended,time_taken,final_grid,fLSC_permutation,fInt_permutation,uLSC_randomised,uInt_randomised,uLSC_diff,uInt_diff,fLSC_random,fInt_random,uLSC_permutation,uInt_permutation,fLSC_permutation_full,fInt_permutation_full
3gdlkahf,24,3,91,10,0.9722793871439692,120,0.368127395413283,20,20,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222110110011101222222222222222110011010000222222222222222101110101000222222222222222222001001001222222222222222222001011111222222222222222222000000100222222222222222001001000222222222222222222111101010222222222222222222011000110222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0490681555038891,5.5,0.9796097878710399,113.7,0.19652778826317985,58.48936170212766,0.0021799138884135427,-2.460000000000001,0.7757515988807894,61.51063829787234,0.03240189499842788,4.968085106382979
3gdlkahf,24,4,87,10,0.7763934740203636,32,0.3354090213729696,19,17,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222001111100000222222222222222010000010000222222222222222100010001000222222222222222100000001222222222222222222101010101222222222222222222100000001222222222222222222100010001222222222222222222010000010222222222222222222001111100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0301999233144588,0.3000000000000007,0.9783906326844991,116.19,0.01784292958934608,-32.54255319148936,-0.012205118842447182,-1.8299999999999983,0.7585505444310175,64.54255319148936,0.015883529110235606,3.0212765957446805
3gdlkahf,24,6,90,10,0.946626538265491,63,0.3376243411376688,19,16,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000010222222222222222222222011110222222222222222222222110011222222222222222222000001000111222222222222222111011010000222222222222222000000001111222222222222222011111110001222222222222222010000010100222222222222222011000101011222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0167844135459457,6.300000000000001,0.9788146367029494,114.29,0.1706970394155526,1.3510638297872362,-0.007455327916566112,-1.1000000000000014,0.7759294988499384,61.648936170212764,0.022342148478278978,4.24468085106383
3gdlkahf,24,7,89,7,0.8996233260850948,102,0.2737430272497306,24,12,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222010222222222222222222222222111222222222222222222222011000110222222222222222222100111001222222222222222222100111001222222222222222222011010110222222222222222222011101110222222222222222222011010110222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.015098522245482,11.6,0.9791177495089495,125.41,0.14275191702749468,32.92553191489361,0.00010942012845982507,7.870000000000001,0.7568714090576001,69.07446808510639,0.020635502318779808,11.797872340425531
3gdlkahf,24,8,12,16,0.920072061255325,86,0.4595781397432897,35,24,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011111110110222222222222222011101110111222222222222222100111001011222222222222222100111001100222222222222222011010110011222222222222222011000110011222222222222222100111001111222222222222222110111011101222222222222222100111001111222222222222222011000110011222222222222222011010110011222222222222222100111001100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0491027859757388,10.8,0.9781789796812891,123.21,0.12054676057829516,14.542553191489361,-0.005878834405567024,6.620000000000001,0.7995253006770299,71.45744680851064,0.04288587828515844,14.712765957446809
3gdlkahf,24,9,14,9,0.9806767876398864,110,0.3113753862424698,22,15,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010010000222222222222222222111100010222222222222222222101010110222222222222222222100101011222222222222222222010100110222222222222222222100101111222222222222222222110110001222222222222222222110110011222222222222222222001000010222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.018313575708308,7.699999999999999,0.9797693390570201,118.96,0.21991235823614275,44.18085106382979,0.000747889001316504,3.59,0.7607644294037437,65.81914893617021,0.028266971170596678,7.372340425531915
3gdlkahf,24,10,8,7,0.1503843675749793,26,0.2550033445516257,32,16,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000010000222222222222222222000010000222222222222222222000101000222222222222222222001010100222222222222222222110101011222222222222222222001010100222222222222222222222101222222222222222222222222010222222222222222222222222010222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0058488188801795,15.3,0.9785218737792128,131.48,-0.605091703263926,-52.765957446808514,-0.018908529007558128,16.15,0.7554760708389053,78.76595744680851,0.0021870285745299034,19.670212765957444
3gdlkahf,24,11,11,10,0.8493127920205841,66,0.3277161811119147,18,21,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011010101222222222222222222100010101222222222222222222001010101222222222222222222101010101222222222222222222000010101222222222222222222111010000222222222222222222000101100222222222222222222110100000222222222222222222000101011222222222222222222222101222222222222222222222222101222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0058647334747087,4.199999999999999,0.9779960425084576,113.75,0.08042755615716013,6.542553191489361,-0.017852861752793492,-2.3200000000000003,0.7688852358634239,59.45744680851064,0.011392791010839787,1.787234042553191
3gdlkahf,24,12,9,8,0.3771255990705298,66,0.2981764361747996,12,24,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111101111222222222222222111111101111222222222222222111111000111222222222222222222110101011222222222222222222000000000222222222222222222110101011222222222222222222222000222222222222222222222222101222222222222222222222222101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0081442641182749,-6.800000000000001,0.9782882544037976,111.32,-0.38150500933769327,6.776595744680854,-0.012683629697629817,-6.84,0.758630608408223,59.223404255319146,0.010069552136507454,-1.787234042553191
3gdlkahf,24,13,13,5,0.9748770128126518,94,0.2059340577546629,3,11,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111222222222222222222222222111222222222222222222222222101222222222222222222222111101111222222222222222222110000011222222222222222222111101111222222222222222222222101222222222222222222222222111222222222222222222222222111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0091892292294533,-7.1,0.9783770937897707,109.44,0.23926698088527465,37.07446808510638,-0.028237551217744072,-10.87,0.7356100319273772,56.92553191489362,-0.012939323653358648,-7.712765957446809
3gdlkahf,24,14,10,14,0.6866368918045108,27,0.4200481224923726,6,22,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222001111101111222222222222222111111110111222222222222222111111100011222222222222222111111000001222222222222222111110000011222222222222222111111000111222222222222222222110000222222222222222222222100001222222222222222222222110011222222222222222222222111111222222222222222222222111111222222222222222222222111111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0053068236719276,-12.9,0.9724469498473063,98.06,-0.07796986300008957,-23.095744680851062,-0.05128442868187688,-22.58,0.7646067548046004,50.09574468085106,-0.012970816639542748,-13.46808510638298
3gdlkahf,24,15,68,9,0.8624831416622412,147,0.2938397725995252,12,15,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010000000222222222222222222000111000222222222222222222010000000222222222222222222110111011222222222222222222010100000222222222222222222110010011222222222222222222010000000222222222222222222000111000222222222222222222010000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0155813364028727,-2.0999999999999996,0.9778925088394443,112.09,0.10970834174240296,89.06382978723404,-0.0166313889126119,-6.16,0.7527747999198382,57.93617021276596,0.0105448084463442,-2.7340425531914896
3gdlkahf,24,16,64,9,0.0793894468859112,4,0.2466461312640482,5,15,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111222222222222222222111111111222222222222222222111111111222222222222222222111011111222222222222222222110001111222222222222222222111010111222222222222222222111100011222222222222222222111110111222222222222222222111111111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0355985562932217,-12.0,0.972127118951564,107.95,-0.6616404274695398,-51.138297872340424,-0.06399860240320468,-13.61,0.741029874355451,55.138297872340424,-0.03715089290334003,-9.808510638297872
3gdlkahf,24,17,67,8,0.8310435124812716,19,0.2875252037839683,10,19,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010111111011222222222222222010111110010222222222222222010111011010222222222222222010000011110222222222222222011111111001222222222222222111111000010222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0159726861151133,0.5,0.9788616431559534,108.74,0.07216309540726407,-38.54255319148936,-0.0061719491310169294,-7.960000000000001,0.7588804170740076,57.54255319148936,0.015587846330948507,-3.0957446808510642
3gdlkahf,24,18,69,9,0.9021786191903493,86,0.2697170068604424,13,14,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222100000000222222222222222222000000000222222222222222222100000000222222222222222222010000000222222222222222222001000000222222222222222222001100000222222222222222222001110000222222222222222222010001000222222222222222222100000101222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.006415053251292,-8.8,0.9739841611481552,110.71,0.15901228377434928,26.191489361702125,-0.04099010634082517,-5.210000000000001,0.743166335416,59.808510638297875,-0.014401418857863557,-0.24468085106382986
3gdlkahf,24,19,66,12,0.714319788998292,186,0.3497870957557478,48,20,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222101010101010222222222222222111101111111222222222222222101010101010222222222222222110111011101222222222222222101010101010222222222222222011111110111222222222222222101010101011222222222222222110111011101222222222222222101010101110222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0028883781971351,13.8,0.9757794100500332,138.62,-0.0722558783111269,101.07446808510639,-0.031809837312447076,25.29,0.7865756673094189,84.92553191489361,0.0023591804587346776,31.9468085106383
3gdlkahf,24,20,65,9,0.4456277592261113,18,0.2982336798269375,14,13,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011111110222222222222222222100111001222222222222222222100111001222222222222222222111010111222222222222222222111111111222222222222222222111010111222222222222222222100111001222222222222222222100111001222222222222222222011111110222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0121298088971952,-5.800000000000001,0.9781588571418846,112.44,-0.3127670888178776,-44.319148936170215,-0.012173514677861541,-4.039999999999999,0.7583948480439889,62.319148936170215,0.0149854593676651,-0.712765957446809
3gdlkahf,24,21,70,12,0.960681764435038,87,0.3692414222751166,16,17,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222110110000000222222222222222011111110101222222222222222100110001110222222222222222001100010000222222222222222100000011100222222222222222000000000000222222222222222011011011011222222222222222000000000111222222222222222000001000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0272117331523165,-7.699999999999999,0.9782127165823727,109.95,0.1931708789824006,28.0,-0.011742226381360521,-6.649999999999999,0.7675108854526375,59.0,0.021774452391723265,-1.1914893617021285
3gdlkahf,24,22,7,9,0.970575943324718,106,0.3117702929601943,21,13,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000110100222222222222222222011000000222222222222222222101010101222222222222222222000010001222222222222222222111101110222222222222222222000010110222222222222222222000100110222222222222222222011011110222222222222222222001101111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0334928648034301,10.8,0.97942928675467,117.8,0.20981907983266512,41.0,0.0014023873857342828,2.9800000000000004,0.7607568634920528,65.0,0.02866607902361612,6.361702127659575
3gdlkahf,24,23,3,9,0.7625797989041064,60,0.2498596196745541,10,13,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111222222222222222222111111111222222222222222222111111111222222222222222222011010110222222222222222222111111111222222222222222222111010111222222222222222222111111111222222222222222222101111101222222222222222222111111111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0086221428764312,-2.0999999999999996,0.9713371539173711,112.22,0.02530924561877268,1.191489361702125,-0.060925807448828806,-7.949999999999999,0.7372705532853338,58.808510638297875,-0.03390321844591382,-4.75531914893617
3gdlkahf,24,24,1,9,0.1588315740704078,2,0.252533961261658,3,11,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111222222222222222222111111111222222222222222222111111111222222222222222222001111100222222222222222222001111100222222222222222222000010000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0282075182477526,-11.4,0.9756607232793093,101.84,-0.5832673975806086,-51.148936170212764,-0.05831878815805053,-15.89,0.7420989716510165,53.148936170212764,-0.034802035812972754,-10.712765957446809
3gdlkahf,24,25,2,12,0.6846668431999672,7,0.3381092674466622,5,18,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111222222222222222222111111111222222222222222222111111100222222222222222222100000000222222222222222222100000000222222222222222222100000000222222222222222222100000000222222222222222222000001111222222222222222222000001111222222222222222222000001111222222222222222222000001110222222222222222222111111100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0298932571882986,-10.8,0.9751338445273501,101.72,-0.06669700107754883,-44.04255319148936,-0.04280431776852944,-17.95,0.751363844277516,51.04255319148936,-0.007867671419240663,-12.340425531914892
3gdlkahf,24,26,4,9,0.7758467648914809,36,0.2698894829087885,15,15,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111222222222222222222110101011222222222222222222101111101222222222222222222111101111222222222222222222101000101222222222222222222111101111222222222222222222101111101222222222222222222110101011222222222222222222111111111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0223765530383519,-2.4000000000000004,0.9768088451871444,117.63,0.019858069710654735,-28.90425531914893,-0.04044626132016693,-2.9499999999999993,0.7559886951808261,64.90425531914893,-0.013660271560251458,0.29787234042553123
3gdlkahf,24,27,5,16,0.8345115362844759,131,0.4371941871886842,26,23,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222011001000100222222222222222000000000010222222222222222000010111000222222222222222011000010001222222222222222000010001010222222222222222000100010000222222222222222110001000111222222222222222010100100011222222222222222000110000000222222222222222010000010010222222222222222001011010010222222222222222100001000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0082896382034379,-11.799999999999995,0.9737473008399722,116.69,0.0490765110095428,65.30851063829788,-0.028162112112941895,-2.8500000000000014,0.7854350252749331,65.69148936170212,0.019368525719494545,5.5
3gdlkahf,24,28,6,9,0.8933253295145774,46,0.296329236583745,10,14,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111101111222222222222222222110000011222222222222222222101101101222222222222222222101000101222222222222222222000000000222222222222222222101000101222222222222222222101101101222222222222222222110000011222222222222222222111101111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0189694519070037,-6.0,0.9796606952768023,108.35,0.13288999532446633,-10.893617021276597,-0.014403749976527214,-9.32,0.7604353341901111,56.8936170212766,0.013060756089970538,-4.75531914893617
3gdlkahf,24,29,41,15,0.9676097794179505,134,0.4440969627471449,23,23,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222100111001222222222222222222010010010222222222222222222010101010222222222222222222111111111222222222222222222100111001222222222222222222100111001222222222222222222111101111222222222222222222111000111222222222222222222111101111222222222222222222100111001222222222222222222100111001222222222222222222111111111222222222222222222010101010222222222222222222010010010222222222222222222100111001222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0266378494588698,-10.0,0.9778973059924349,112.13,0.17674564081084265,73.07446808510639,-0.005847976481005268,-4.93,0.7908641386071078,60.92553191489362,0.03848367943480019,3.2659574468085104
3gdlkahf,24,30,39,81,0.7702311617391767,62,0.7702311617391767,62,121,000110000000000000000011000011011100011111110001110110011101100011111110001101110101011111111000111111110101110111000111101111000111011011111111011111110111111110011101111111111111111101110000101111111111111111101000000101111111111111111101000000110111111101111111011000011111111111111111111111110011111111110111011111111110011011111111111111111110110011001111011101110111100110011011111111111111111110110011111111110111011111111110011111111111111111111111110000110111111101111111011000000101111111111111111101000000101111111111111111101000011101111111111111111101110011111111011111110111111110110111000111101111000111011101011111111000111111110101011101100011111110001101110011011100011111110001110110000110000000000000000011000,0.124186866133546,10.9,0.770231161739176,62.0,6.661338147750939e-16,0.0,-0.20869347680616668,-54.849999999999994,0.770231161739176,62.0,0.05050609803545347,0.6702127659574444
3gdlkahf,24,31,40,9,0.8559935464734297,29,0.2811080974257744,16,11,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000000000222222222222222222011000110222222222222222222010111010222222222222222222001101100222222222222222222001010100222222222222222222001101100222222222222222222010111010222222222222222222011000110222222222222222222000000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0173809190459631,-2.8999999999999986,0.9788139888088496,117.74,0.09958991709292353,-36.96808510638297,-0.029808893475028575,-2.75,0.7564036293805062,65.96808510638297,-0.0023223100803188568,1.3085106382978715
3gdlkahf,24,32,36,18,0.0218120056481487,5,0.4514763246838237,6,21,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222000000222222222222000222222000000222222222222000222222000000222222222222000222000222000000000222222222222000222000000000222222222222000222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222222000000000222222222222222000000222000222222222222222000000222000222222222222222000000222000222222222222222222222222222222000222222222222222222222222000222222222222222222222222000222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.1954627466193589,-31.200000000000003,0.928616410988138,91.81,-0.6890748407003908,-41.1063829787234,-0.22533204681910124,-38.33,0.7108868463485395,46.1063829787234,-0.17667302710170674,-24.96808510638298
3gdlkahf,24,34,38,25,0.5657871324342701,5,0.4916146308299,5,33,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000000000000000222222222222000000000000000222222222222000000010000000222222222222000000111000000222222222222000000111000000222222222222000010111000000222222222222000111101101000222222222222000110111111100222222222222001111111111100222222222222000110111001000222222222222000000111000000222222222222000001111100000222222222222000000111000000222222222222000000000000000222222222222000000000000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0300254333989481,-16.5,0.9400806832332297,86.63,-0.18330256073106144,-37.723404255319146,-0.14920807539714276,-37.07,0.7490896931653316,42.723404255319146,-0.06724849042760228,-23.340425531914892
3gdlkahf,24,35,42,16,0.9765683593847632,112,0.4651774100554492,26,17,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222001011000001222222222222222010100011101222222222222222010100000100222222222222222000000100011222222222222222101011111011222222222222222101101001101222222222222222110001000011222222222222222000111111101222222222222222100100010100222222222222222010100011111222222222222222111011100110222222222222222000001110010222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0571046935726414,5.399999999999999,0.9792268604831559,113.31,0.17544575704706522,49.48936170212766,-0.00018766142550891152,-3.1499999999999986,0.8011226023376979,62.51063829787234,0.04854471530276644,5.617021276595743
3gdlkahf,24,36,55,12,0.9717596220077628,103,0.3781726786044719,11,13,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222001101100222222222222222222011101110222222222222222222111000111222222222222222222110010011222222222222222222000111000222222222222222222110010011222222222222222222111000111222222222222222222011101110222222222222222222001101100222222222222222222000101000222222222222222222111101111222222222222222222111101111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0430221581401082,-21.700000000000003,0.9788082217258937,103.6,0.1998366747413326,50.03191489361702,-0.0031551659295067647,-11.809999999999999,0.7719229472664302,52.96808510638298,0.030717959932515748,-6.329787234042552
3gdlkahf,24,37,54,16,0.9662936750968476,64,0.4651707414618045,26,23,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222010011101110222222222222222011011000101222222222222222010100111010222222222222222110110110110222222222222222000101001010222222222222222000001111010222222222222222000101000110222222222222222110111101110222222222222222010100000001222222222222222011111000111222222222222222010001000100222222222222222111011101110222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,0.0382505655160089,11.1,0.9796530929192718,113.87,0.16269175568675487,1.4361702127659584,-9.575682584123113e-05,-2.870000000000001,0.8036019194100927,62.56382978723404,0.047642702910414,5.5
3gdlkahf,24,38,51,20,0.5366913127546721,30,0.3863396620303208,7,22,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111111222222222222222111111111111222222222222222111111111111222222222222222111111111111222222222222222111100001111222222222222222111101101111222222222222222111110011111222222222222222111110011111222222222222222111101101111222222222222222111100001111222222222222222111111111111222222222222222111111111111222222222222222111111111111222222222222222111111111111222222222222222111111111111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0919673265425873,-38.8,0.9340095295563475,95.28,-0.1984991471225661,-18.329787234042556,-0.16047825261118243,-26.78,0.7351904598772382,48.329787234042556,-0.09946521244345508,-17.06382978723404
3gdlkahf,24,39,50,20,0.1836646302863872,10,0.4226531868211922,11,26,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000000011000000222222222222000000000000000222222222222000001000100000222222222222000000000001000222222222222000000001011100222222222222000100100001100222222222222000100001101000222222222222000001011000000222222222222000000111000000222222222222000000000000000222222222222000000000000000222222222222000000000000000222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0550063766610492,-19.3,0.944401221871092,98.7,-0.5579214487495094,-42.01063829787234,-0.12467605150887912,-22.759999999999998,0.7415860790358966,52.01063829787234,-0.06353752500353355,-13.063829787234042
3gdlkahf,24,40,53,9,0.9566962770626366,134,0.2544241803084928,5,12,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111111111222222222222222222111111111222222222222222222111101111222222222222222222111001111222222222222222222111001011222222222222222222110100011222222222222222222111000111222222222222222222111111111222222222222222222111111111222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,-0.0322980302725603,-13.6,0.973356198320177,106.25,0.22102679951358217,80.24468085106383,-0.05583750222732131,-13.21,0.7356694775490544,53.755319148936174,-0.02929009865629495,-9.808510638297872
